,Model,Dataset,Missing Rate (%),Métrica,Teste
301,knn,thoracic_surgey,10,MAE,0.14308947269188896
302,knn,thoracic_surgey,10,MAE,0.13813317240763134
303,knn,thoracic_surgey,10,MAE,0.12774817926857135
304,knn,thoracic_surgey,10,MAE,0.16367497261423516
305,knn,thoracic_surgey,20,MAE,0.1486819821953581
306,knn,thoracic_surgey,20,MAE,0.15137520645127922
307,knn,thoracic_surgey,20,MAE,0.15582519221258445
308,knn,thoracic_surgey,20,MAE,0.15200165556689615
309,knn,thoracic_surgey,20,MAE,0.17804584859158654
310,knn,thoracic_surgey,40,MAE,0.19128367834850543
311,knn,thoracic_surgey,40,MAE,0.18601342392911976
312,knn,thoracic_surgey,40,MAE,0.17621086037115477
313,knn,thoracic_surgey,40,MAE,0.17534638370619404
314,knn,thoracic_surgey,40,MAE,0.1999274122388262
315,knn,thoracic_surgey,60,MAE,0.1931445234698228
316,knn,thoracic_surgey,60,MAE,0.17492911764479382
317,knn,thoracic_surgey,60,MAE,0.1736334362162869
318,knn,thoracic_surgey,60,MAE,0.1830922085626451
319,knn,thoracic_surgey,60,MAE,0.20698790610195028
320,mice,wiscosin,10,MAE,0.05748961174138004
321,mice,wiscosin,10,MAE,0.051377297056914135
322,mice,wiscosin,10,MAE,0.04202389042640789
323,mice,wiscosin,10,MAE,0.03979244274977253
324,mice,wiscosin,10,MAE,0.05737775031032263
325,mice,wiscosin,20,MAE,0.07847998756425074
326,mice,wiscosin,20,MAE,0.07996113517830866
327,mice,wiscosin,20,MAE,0.07775404782356812
328,mice,wiscosin,20,MAE,0.06517333470521987
329,mice,wiscosin,20,MAE,0.07749941380181864
330,mice,wiscosin,40,MAE,0.09679626937020545
331,mice,wiscosin,40,MAE,0.09238614581486797
332,mice,wiscosin,40,MAE,0.09569729533009322
333,mice,wiscosin,40,MAE,0.08786432492974285
334,mice,wiscosin,40,MAE,0.08925208566887997
335,mice,wiscosin,60,MAE,0.10899675787810743
336,mice,wiscosin,60,MAE,0.11067873361304363
337,mice,wiscosin,60,MAE,0.11422170673673887
338,mice,wiscosin,60,MAE,0.09804767996315102
339,mice,wiscosin,60,MAE,0.10593286273394203
340,mice,pima_diabetes,10,MAE,0.1647023725381567
341,mice,pima_diabetes,10,MAE,0.15248880809800874
342,mice,pima_diabetes,10,MAE,0.17650967401830542
343,mice,pima_diabetes,10,MAE,0.1802892084643949
344,mice,pima_diabetes,10,MAE,0.15480840456966793
345,mice,pima_diabetes,20,MAE,0.16115055172366016
346,mice,pima_diabetes,20,MAE,0.14741630827605282
347,mice,pima_diabetes,20,MAE,0.15768951802182396
348,mice,pima_diabetes,20,MAE,0.16829409703456666
349,mice,pima_diabetes,20,MAE,0.13981833147091094
350,mice,pima_diabetes,40,MAE,0.17047351635500552
351,mice,pima_diabetes,40,MAE,0.15992322436098944
352,mice,pima_diabetes,40,MAE,0.17212951002856405
353,mice,pima_diabetes,40,MAE,0.19434190018217773
354,mice,pima_diabetes,40,MAE,0.16409162014592354
355,mice,pima_diabetes,60,MAE,0.16976015902896224
356,mice,pima_diabetes,60,MAE,0.1824687070343105
357,mice,pima_diabetes,60,MAE,0.18162953200657517
358,mice,pima_diabetes,60,MAE,0.1941079002214589
359,mice,pima_diabetes,60,MAE,0.16753797040468338
360,mice,bc_coimbra,10,MAE,0.1645992333484044
361,mice,bc_coimbra,10,MAE,0.1934459590012395
362,mice,bc_coimbra,10,MAE,0.19287884170621655
363,mice,bc_coimbra,10,MAE,0.15340715939256486
364,mice,bc_coimbra,10,MAE,0.14535421689882577
365,mice,bc_coimbra,20,MAE,0.17293005443139278
366,mice,bc_coimbra,20,MAE,0.15808987426287283
367,mice,bc_coimbra,20,MAE,0.16251630848069193
368,mice,bc_coimbra,20,MAE,0.18456599647488048
369,mice,bc_coimbra,20,MAE,0.16014249123744753
370,mice,bc_coimbra,40,MAE,0.20780000041271499
371,mice,bc_coimbra,40,MAE,0.20980105735043889
372,mice,bc_coimbra,40,MAE,0.2960262120434102
373,mice,bc_coimbra,40,MAE,0.19355040629688305
374,mice,bc_coimbra,40,MAE,0.19354208571560416
375,mice,bc_coimbra,60,MAE,0.23780959780750266
376,mice,bc_coimbra,60,MAE,0.2631582013722376
377,mice,bc_coimbra,60,MAE,0.2466981028932223
378,mice,bc_coimbra,60,MAE,0.18718144250268198
379,mice,bc_coimbra,60,MAE,0.19917420722257093
380,mice,indian_liver,10,MAE,0.13133890158272465
381,mice,indian_liver,10,MAE,0.1373518254554658
382,mice,indian_liver,10,MAE,0.13096658050260124
383,mice,indian_liver,10,MAE,0.15806823445241464
384,mice,indian_liver,10,MAE,0.1548670353991881
385,mice,indian_liver,20,MAE,0.14302580834846018
386,mice,indian_liver,20,MAE,0.14902540690928312
387,mice,indian_liver,20,MAE,0.12969087529164489
388,mice,indian_liver,20,MAE,0.13553522688260433
389,mice,indian_liver,20,MAE,0.15843971329018458
390,mice,indian_liver,40,MAE,0.15983674580912896
391,mice,indian_liver,40,MAE,0.15849665698549767
392,mice,indian_liver,40,MAE,0.15472634227965876
393,mice,indian_liver,40,MAE,0.15415667919433368
394,mice,indian_liver,40,MAE,0.159185249902834
395,mice,indian_liver,60,MAE,0.1462430022328012
396,mice,indian_liver,60,MAE,0.1365600945562791
397,mice,indian_liver,60,MAE,0.15138356420414362
398,mice,indian_liver,60,MAE,0.154215281930619
399,mice,indian_liver,60,MAE,0.16542144211432835
400,mice,parkinsons,10,MAE,0.08904555853191616
401,mice,parkinsons,10,MAE,0.07439943264198468
402,mice,parkinsons,10,MAE,0.11804856917909551
403,mice,parkinsons,10,MAE,0.07835890679933098
404,mice,parkinsons,10,MAE,0.11373187612669367
405,mice,parkinsons,20,MAE,0.11012488734201993
406,mice,parkinsons,20,MAE,0.07978413008449692
407,mice,parkinsons,20,MAE,0.12758350133477495
408,mice,parkinsons,20,MAE,0.09033854444441748
409,mice,parkinsons,20,MAE,0.12390969282066983
410,mice,parkinsons,40,MAE,0.1440434341206102
411,mice,parkinsons,40,MAE,0.10240662764172438
412,mice,parkinsons,40,MAE,0.14396457636270887
413,mice,parkinsons,40,MAE,0.1139919259456772
414,mice,parkinsons,40,MAE,0.14711117901427945
415,mice,parkinsons,60,MAE,0.15179749978908144
416,mice,parkinsons,60,MAE,0.13184375099642853
417,mice,parkinsons,60,MAE,0.1730723944381565
418,mice,parkinsons,60,MAE,0.14484255201859958
419,mice,parkinsons,60,MAE,0.16978103914968276
420,mice,mammographic_masses,10,MAE,0.13878527904157759
421,mice,mammographic_masses,10,MAE,0.1043602709296161
422,mice,mammographic_masses,10,MAE,0.07869773743109117
423,mice,mammographic_masses,10,MAE,0.11105110313562294
424,mice,mammographic_masses,10,MAE,0.12397113373000884
425,mice,mammographic_masses,20,MAE,0.1460278977412925
426,mice,mammographic_masses,20,MAE,0.11761415833586414
427,mice,mammographic_masses,20,MAE,0.11642952352628261
428,mice,mammographic_masses,20,MAE,0.14804977516399645
429,mice,mammographic_masses,20,MAE,0.16558050950445607
430,mice,mammographic_masses,40,MAE,0.1627873973867232
431,mice,mammographic_masses,40,MAE,0.16497947540763513
432,mice,mammographic_masses,40,MAE,0.1650899109062229
433,mice,mammographic_masses,40,MAE,0.17070821489761473
434,mice,mammographic_masses,40,MAE,0.1769305320980047
435,mice,mammographic_masses,60,MAE,0.21387573210217017
436,mice,mammographic_masses,60,MAE,0.22143463274068712
437,mice,mammographic_masses,60,MAE,0.2353159085430789
438,mice,mammographic_masses,60,MAE,0.2498864771570841
439,mice,mammographic_masses,60,MAE,0.2092147787135966
440,mice,hcv_egyptian,10,MAE,0.3913101330073027
441,mice,hcv_egyptian,10,MAE,0.38259598513137894
442,mice,hcv_egyptian,10,MAE,0.3883851028778057
443,mice,hcv_egyptian,10,MAE,0.3874240025814671
444,mice,hcv_egyptian,10,MAE,0.39639206703906626
445,mice,hcv_egyptian,20,MAE,0.4013579815119324
446,mice,hcv_egyptian,20,MAE,0.3952876200217181
447,mice,hcv_egyptian,20,MAE,0.3857511614239554
448,mice,hcv_egyptian,20,MAE,0.39197188825272977
449,mice,hcv_egyptian,20,MAE,0.3963420717010679
450,mice,hcv_egyptian,40,MAE,0.4211619786204111
451,mice,hcv_egyptian,40,MAE,0.4118641115642448
452,mice,hcv_egyptian,40,MAE,0.4066994600905991
453,mice,hcv_egyptian,40,MAE,0.43070267922809125
454,mice,hcv_egyptian,40,MAE,0.4132991658287179
455,mice,hcv_egyptian,60,MAE,0.438580083885497
456,mice,hcv_egyptian,60,MAE,0.4312432505215486
457,mice,hcv_egyptian,60,MAE,0.4388613689636695
458,mice,hcv_egyptian,60,MAE,0.43372424305617363
459,mice,hcv_egyptian,60,MAE,0.44113495395716973
460,mice,thoracic_surgey,10,MAE,0.12652921883703108
461,mice,thoracic_surgey,10,MAE,0.13060307188335046
462,mice,thoracic_surgey,10,MAE,0.13466770184013976
463,mice,thoracic_surgey,10,MAE,0.14461929434667442
464,mice,thoracic_surgey,10,MAE,0.1444554172448174
465,mice,thoracic_surgey,20,MAE,0.15004443856216715
466,mice,thoracic_surgey,20,MAE,0.14106350019665015
467,mice,thoracic_surgey,20,MAE,0.13798696234967148
468,mice,thoracic_surgey,20,MAE,0.13351843740415778
469,mice,thoracic_surgey,20,MAE,0.16299582845318927
470,mice,thoracic_surgey,40,MAE,0.2954324638370728
471,mice,thoracic_surgey,40,MAE,0.18061194647481188
472,mice,thoracic_surgey,40,MAE,0.14606080325567478
473,mice,thoracic_surgey,40,MAE,0.1663481846578536
474,mice,thoracic_surgey,40,MAE,0.1837363844102737
475,mice,thoracic_surgey,60,MAE,0.21844124844369828
476,mice,thoracic_surgey,60,MAE,0.19847392223808635
477,mice,thoracic_surgey,60,MAE,0.18775762381194222
478,mice,thoracic_surgey,60,MAE,0.2071327827821298
479,mice,thoracic_surgey,60,MAE,0.21722322107708728
