Model,Dataset,Missing Rate (%),Métrica,Teste
knn,wiscosin,10,MAE,0.0646042334044971
knn,wiscosin,10,MAE,0.0469737388699794
knn,wiscosin,10,MAE,0.072165974064368
knn,wiscosin,20,MAE,0.0708782559631828
knn,wiscosin,20,MAE,0.06302227307958
knn,wiscosin,20,MAE,0.0652966885161033
knn,wiscosin,20,MAE,0.0505163189494096
knn,wiscosin,20,MAE,0.0620957475583682
knn,wiscosin,40,MAE,0.0796598177959742
knn,wiscosin,40,MAE,0.0719545302604559
knn,wiscosin,40,MAE,0.0756609247521911
knn,wiscosin,40,MAE,0.0620424407240633
knn,wiscosin,40,MAE,0.0685534454615926
knn,wiscosin,60,MAE,0.105009988727834
knn,wiscosin,60,MAE,0.0971354022519127
knn,wiscosin,60,MAE,0.10289605984094
knn,wiscosin,60,MAE,0.0799149458918445
knn,wiscosin,60,MAE,0.0852748298536754
knn,pima_diabetes,10,MAE,0.117874629346507
knn,pima_diabetes,10,MAE,0.0945173199069124
knn,pima_diabetes,10,MAE,0.0964412743906161
knn,pima_diabetes,10,MAE,0.0913859769122147
knn,pima_diabetes,10,MAE,0.104051754378398
knn,pima_diabetes,20,MAE,0.108359280299273
knn,pima_diabetes,20,MAE,0.0980484266352858
knn,pima_diabetes,20,MAE,0.0983420608719702
knn,pima_diabetes,20,MAE,0.12404921825608
knn,pima_diabetes,20,MAE,0.113518975084401
knn,pima_diabetes,40,MAE,0.10783809621196
knn,pima_diabetes,40,MAE,0.107128601357185
knn,pima_diabetes,40,MAE,0.101385807961857
knn,pima_diabetes,40,MAE,0.114045690408342
knn,pima_diabetes,40,MAE,0.109204323467971
knn,pima_diabetes,60,MAE,0.10580989538048
knn,pima_diabetes,60,MAE,0.107765972475235
knn,pima_diabetes,60,MAE,0.102585333633719
knn,pima_diabetes,60,MAE,0.128859414366482
knn,pima_diabetes,60,MAE,0.110215538991942
knn,bc_coimbra,10,MAE,0.129018806280822
knn,bc_coimbra,10,MAE,0.119910144890465
knn,bc_coimbra,10,MAE,0.249618384020254
knn,bc_coimbra,10,MAE,0.0847494384099372
knn,bc_coimbra,10,MAE,0.200909646810714
knn,bc_coimbra,20,MAE,0.160558296626266
knn,bc_coimbra,20,MAE,0.178178885681824
knn,bc_coimbra,20,MAE,0.303864527916174
knn,bc_coimbra,20,MAE,0.130483942348535
knn,bc_coimbra,20,MAE,0.266943804916419
knn,bc_coimbra,40,MAE,0.175814284481458
knn,bc_coimbra,40,MAE,0.177883551541707
knn,bc_coimbra,40,MAE,0.275776400898557
knn,bc_coimbra,40,MAE,0.115381220669758
knn,bc_coimbra,40,MAE,0.233437210862823
knn,bc_coimbra,60,MAE,0.183229837043441
knn,bc_coimbra,60,MAE,0.202742350123176
knn,bc_coimbra,60,MAE,0.279404332942207
knn,bc_coimbra,60,MAE,0.116677066543028
knn,bc_coimbra,60,MAE,0.220594196974605
knn,indian_liver,10,MAE,0.0690739995991284
knn,indian_liver,10,MAE,0.0332298267676077
knn,indian_liver,10,MAE,0.0681158825692858
knn,indian_liver,10,MAE,0.0386009087155295
knn,indian_liver,10,MAE,0.162433766467751
knn,indian_liver,20,MAE,0.0820066160237497
knn,indian_liver,20,MAE,0.0441947361925527
knn,indian_liver,20,MAE,0.0700331697603423
knn,indian_liver,20,MAE,0.037444438306059
knn,indian_liver,20,MAE,0.16064486907714
knn,indian_liver,40,MAE,0.0767161693828025
knn,indian_liver,40,MAE,0.0457714285086082
knn,indian_liver,40,MAE,0.0811424891160046
knn,indian_liver,40,MAE,0.0369362952254414
knn,indian_liver,40,MAE,0.150879863464459
knn,indian_liver,60,MAE,0.0718988113420334
knn,indian_liver,60,MAE,0.0595470956602643
knn,indian_liver,60,MAE,0.0837740307290843
knn,indian_liver,60,MAE,0.0493544202686239
knn,indian_liver,60,MAE,0.138987020608129
knn,parkinsons,10,MAE,0.12996730210897
knn,parkinsons,10,MAE,0.0621699394431714
knn,parkinsons,10,MAE,0.101006852786446
knn,parkinsons,10,MAE,0.0820794644789712
knn,parkinsons,10,MAE,0.0694943344845654
knn,parkinsons,20,MAE,0.127952393401102
knn,parkinsons,20,MAE,0.068133650245111
knn,parkinsons,20,MAE,0.0934666475060586
knn,parkinsons,20,MAE,0.0839834254078927
knn,parkinsons,20,MAE,0.078436728944251
knn,parkinsons,40,MAE,0.119731660375022
knn,parkinsons,40,MAE,0.0830787689383284
knn,parkinsons,40,MAE,0.101747627655514
knn,parkinsons,40,MAE,0.0818041930640847
knn,parkinsons,40,MAE,0.0888408784276852
knn,parkinsons,60,MAE,0.130475726071594
knn,parkinsons,60,MAE,0.105195916329896
knn,parkinsons,60,MAE,0.134428100162063
knn,parkinsons,60,MAE,0.100267538228366
knn,parkinsons,60,MAE,0.110591357585716
knn,mammographic_masses,10,MAE,0.129411764705882
knn,mammographic_masses,10,MAE,0.145751633986928
knn,mammographic_masses,10,MAE,0.217156862745098
knn,mammographic_masses,10,MAE,0.234477124183007
knn,mammographic_masses,10,MAE,0.110294117647059
knn,mammographic_masses,20,MAE,0.144242424242424
knn,mammographic_masses,20,MAE,0.181171717171717
knn,mammographic_masses,20,MAE,0.233010101010101
knn,mammographic_masses,20,MAE,0.230262626262626
knn,mammographic_masses,20,MAE,0.195838383838384
knn,mammographic_masses,40,MAE,0.183636363636364
knn,mammographic_masses,40,MAE,0.184808080808081
knn,mammographic_masses,40,MAE,0.268929292929293
knn,mammographic_masses,40,MAE,0.302323232323232
knn,mammographic_masses,40,MAE,0.196020202020202
knn,mammographic_masses,60,MAE,0.2456
knn,mammographic_masses,60,MAE,0.25
knn,mammographic_masses,60,MAE,0.249555555555556
knn,mammographic_masses,60,MAE,0.326444444444444
knn,mammographic_masses,60,MAE,0.239666666666667
knn,hcv_egyptian,10,MAE,0.315348266379987
knn,hcv_egyptian,10,MAE,0.3397987528787
knn,hcv_egyptian,10,MAE,0.328607668392846
knn,hcv_egyptian,10,MAE,0.30672755109822
knn,hcv_egyptian,10,MAE,0.311130628978007
knn,hcv_egyptian,20,MAE,0.320486290706573
knn,hcv_egyptian,20,MAE,0.335224589000047
knn,hcv_egyptian,20,MAE,0.330275355397991
knn,hcv_egyptian,20,MAE,0.313481015161758
knn,hcv_egyptian,20,MAE,0.319184287333491
knn,hcv_egyptian,40,MAE,0.328783162537123
knn,hcv_egyptian,40,MAE,0.334006731091734
knn,hcv_egyptian,40,MAE,0.313326454216985
knn,hcv_egyptian,40,MAE,0.313870500476856
knn,hcv_egyptian,40,MAE,0.32173621540561
knn,hcv_egyptian,60,MAE,0.328380229406268
knn,hcv_egyptian,60,MAE,0.334295189373538
knn,hcv_egyptian,60,MAE,0.316411251086649
knn,hcv_egyptian,60,MAE,0.313375929785712
knn,hcv_egyptian,60,MAE,0.317468845382675
knn,thoracic_surgey,10,MAE,0.1
knn,thoracic_surgey,10,MAE,0.123294675146527
knn,thoracic_surgey,10,MAE,0.101975251750298
knn,thoracic_surgey,10,MAE,0.079400061218243
knn,thoracic_surgey,10,MAE,0.185708941264497
knn,thoracic_surgey,20,MAE,0.0605915615484993
knn,thoracic_surgey,20,MAE,0.134904601571268
knn,thoracic_surgey,20,MAE,0.111212797190455
knn,thoracic_surgey,20,MAE,0.0993475424097434
knn,thoracic_surgey,20,MAE,0.140199263591076
knn,thoracic_surgey,40,MAE,0.113984341017834
knn,thoracic_surgey,40,MAE,0.165823931321007
knn,thoracic_surgey,40,MAE,0.130355462577041
knn,thoracic_surgey,40,MAE,0.0996810207336523
knn,thoracic_surgey,40,MAE,0.184771693543623
knn,thoracic_surgey,60,MAE,0.110419126328217
knn,thoracic_surgey,60,MAE,0.196418550585217
knn,thoracic_surgey,60,MAE,0.119803784325111
knn,thoracic_surgey,60,MAE,0.114359504132231
knn,thoracic_surgey,60,MAE,0.187781251670141
mice,wiscosin,10,MAE,0.0207966860955535
mice,wiscosin,10,MAE,0.0255046510605261
mice,wiscosin,10,MAE,0.0210877641350383
mice,wiscosin,10,MAE,0.0166314644012553
mice,wiscosin,10,MAE,0.0228638934853903
mice,wiscosin,20,MAE,0.0240781239552439
mice,wiscosin,20,MAE,0.0245349000983488
mice,wiscosin,20,MAE,0.0226569229031148
mice,wiscosin,20,MAE,0.0179494935946254
mice,wiscosin,20,MAE,0.0221881914962588
mice,wiscosin,40,MAE,0.0282760236581967
mice,wiscosin,40,MAE,0.0262476017055139
mice,wiscosin,40,MAE,0.0278422375979793
mice,wiscosin,40,MAE,0.0281052830452473
mice,wiscosin,40,MAE,0.032483220458583
mice,wiscosin,60,MAE,0.0518024294738539
mice,wiscosin,60,MAE,0.0501658430726477
mice,wiscosin,60,MAE,0.043915536268386
mice,wiscosin,60,MAE,0.0421890225133625
mice,wiscosin,60,MAE,0.0447101492270537
mice,pima_diabetes,10,MAE,0.129181983520545
mice,pima_diabetes,10,MAE,0.104807627674911
mice,pima_diabetes,10,MAE,0.101764244825907
mice,pima_diabetes,10,MAE,0.125916076323879
mice,pima_diabetes,10,MAE,0.0921002653850967
mice,pima_diabetes,20,MAE,0.11452782588878
mice,pima_diabetes,20,MAE,0.0990924613228924
mice,pima_diabetes,20,MAE,0.110543343937869
mice,pima_diabetes,20,MAE,0.121036681947588
mice,pima_diabetes,20,MAE,0.105496156560337
mice,pima_diabetes,40,MAE,0.101756245978121
mice,pima_diabetes,40,MAE,0.108051746056969
mice,pima_diabetes,40,MAE,0.116294049832967
mice,pima_diabetes,40,MAE,0.124519111886203
mice,pima_diabetes,40,MAE,0.109467596691601
mice,pima_diabetes,60,MAE,0.119754721286976
mice,pima_diabetes,60,MAE,0.150108657063543
mice,pima_diabetes,60,MAE,0.147071787564468
mice,pima_diabetes,60,MAE,0.144478013229682
mice,pima_diabetes,60,MAE,0.110893606015855
mice,bc_coimbra,10,MAE,0.145508493823515
mice,bc_coimbra,10,MAE,0.172214087635806
mice,bc_coimbra,10,MAE,0.311657706170364
mice,bc_coimbra,10,MAE,0.0817128634242321
mice,bc_coimbra,10,MAE,0.220481998825938
mice,bc_coimbra,20,MAE,0.152459109670049
mice,bc_coimbra,20,MAE,0.200268991481453
mice,bc_coimbra,20,MAE,0.321227834136357
mice,bc_coimbra,20,MAE,0.0936242462588261
mice,bc_coimbra,20,MAE,0.242617804666532
mice,bc_coimbra,40,MAE,0.162186626487906
mice,bc_coimbra,40,MAE,0.232407793240124
mice,bc_coimbra,40,MAE,0.343321811580423
mice,bc_coimbra,40,MAE,0.0910440410734929
mice,bc_coimbra,40,MAE,0.216883112676135
mice,bc_coimbra,60,MAE,0.227023019456632
mice,bc_coimbra,60,MAE,0.287326780753612
mice,bc_coimbra,60,MAE,0.301878891231554
mice,bc_coimbra,60,MAE,0.119395923586864
mice,bc_coimbra,60,MAE,0.197461075356123
mice,indian_liver,10,MAE,0.0621600153250818
mice,indian_liver,10,MAE,0.0186255393005225
mice,indian_liver,10,MAE,0.0473683598574972
mice,indian_liver,10,MAE,0.0258073508313408
mice,indian_liver,10,MAE,0.110338715915332
mice,indian_liver,20,MAE,0.069693905317947
mice,indian_liver,20,MAE,0.0229257711446143
mice,indian_liver,20,MAE,0.0582772397164747
mice,indian_liver,20,MAE,0.0306515761840066
mice,indian_liver,20,MAE,0.11682111868089
mice,indian_liver,40,MAE,0.0821133778577878
mice,indian_liver,40,MAE,0.0358728485137052
mice,indian_liver,40,MAE,0.0883868083103943
mice,indian_liver,40,MAE,0.0376768999486046
mice,indian_liver,40,MAE,0.11568886949499
mice,indian_liver,60,MAE,0.0945278807386878
mice,indian_liver,60,MAE,0.0465367356772237
mice,indian_liver,60,MAE,0.0965487644651757
mice,indian_liver,60,MAE,0.057408923225614
mice,indian_liver,60,MAE,0.176628013071431
mice,parkinsons,10,MAE,0.0780225698519927
mice,parkinsons,10,MAE,0.040927954494817
mice,parkinsons,10,MAE,0.0681848697382089
mice,parkinsons,10,MAE,0.0749010835338752
mice,parkinsons,10,MAE,0.0619055744435342
mice,parkinsons,20,MAE,0.10487533935879
mice,parkinsons,20,MAE,0.0459943126062217
mice,parkinsons,20,MAE,0.0638455834718142
mice,parkinsons,20,MAE,0.0599102155632106
mice,parkinsons,20,MAE,0.064158921424551
mice,parkinsons,40,MAE,0.106563149487275
mice,parkinsons,40,MAE,0.1110805955616
mice,parkinsons,40,MAE,0.0775046069121444
mice,parkinsons,40,MAE,0.0856061686960913
mice,parkinsons,40,MAE,0.0781645054083307
mice,parkinsons,60,MAE,0.14320668134568
mice,parkinsons,60,MAE,0.125642650116402
mice,parkinsons,60,MAE,0.142201724492972
mice,parkinsons,60,MAE,0.147511086283877
mice,parkinsons,60,MAE,0.126079520093834
mice,mammographic_masses,10,MAE,0.153042581435321
mice,mammographic_masses,10,MAE,0.0947783088891045
mice,mammographic_masses,10,MAE,0.232648153444282
mice,mammographic_masses,10,MAE,0.293828884353685
mice,mammographic_masses,10,MAE,0.149984430518358
mice,mammographic_masses,20,MAE,0.174227248193378
mice,mammographic_masses,20,MAE,0.172939229781324
mice,mammographic_masses,20,MAE,0.211182116351244
mice,mammographic_masses,20,MAE,0.303291900601363
mice,mammographic_masses,20,MAE,0.223732267243918
mice,mammographic_masses,40,MAE,0.252775158787784
mice,mammographic_masses,40,MAE,0.205176316833985
mice,mammographic_masses,40,MAE,0.257852662158953
mice,mammographic_masses,40,MAE,0.343498643404764
mice,mammographic_masses,40,MAE,0.235391608061577
mice,mammographic_masses,60,MAE,0.273187216337124
mice,mammographic_masses,60,MAE,0.27298799439745
mice,mammographic_masses,60,MAE,0.249607135111327
mice,mammographic_masses,60,MAE,0.356497482993656
mice,mammographic_masses,60,MAE,0.26933304155585
mice,hcv_egyptian,10,MAE,0.306971050352759
mice,hcv_egyptian,10,MAE,0.321070845667581
mice,hcv_egyptian,10,MAE,0.310506525290616
mice,hcv_egyptian,10,MAE,0.294455365342374
mice,hcv_egyptian,10,MAE,0.30366970231089
mice,hcv_egyptian,20,MAE,0.30686502929116
mice,hcv_egyptian,20,MAE,0.323022105855674
mice,hcv_egyptian,20,MAE,0.312073815020377
mice,hcv_egyptian,20,MAE,0.298699980365252
mice,hcv_egyptian,20,MAE,0.304054392957603
mice,hcv_egyptian,40,MAE,0.314719850992967
mice,hcv_egyptian,40,MAE,0.323426019209896
mice,hcv_egyptian,40,MAE,0.307831733526308
mice,hcv_egyptian,40,MAE,0.303997278017716
mice,hcv_egyptian,40,MAE,0.305555671341758
mice,hcv_egyptian,60,MAE,0.315135546581779
mice,hcv_egyptian,60,MAE,0.365653027896086
mice,hcv_egyptian,60,MAE,0.307264060427311
mice,hcv_egyptian,60,MAE,0.39474273942076
mice,hcv_egyptian,60,MAE,0.440069856128375
mice,thoracic_surgey,10,MAE,0.0729173321645459
mice,thoracic_surgey,10,MAE,0.14976822016758
mice,thoracic_surgey,10,MAE,0.0926146437456814
mice,thoracic_surgey,10,MAE,0.0963364989057423
mice,thoracic_surgey,10,MAE,0.175733926506266
mice,thoracic_surgey,20,MAE,0.0790901589452468
mice,thoracic_surgey,20,MAE,0.137908431246223
mice,thoracic_surgey,20,MAE,0.0911314343298154
mice,thoracic_surgey,20,MAE,0.115898956992869
mice,thoracic_surgey,20,MAE,0.167041757518882
mice,thoracic_surgey,40,MAE,0.164092798735459
mice,thoracic_surgey,40,MAE,0.196346033628028
mice,thoracic_surgey,40,MAE,0.123530117438234
mice,thoracic_surgey,40,MAE,0.114270108368619
mice,thoracic_surgey,40,MAE,0.193612747607823
mice,thoracic_surgey,60,MAE,0.172437658721124
mice,thoracic_surgey,60,MAE,0.229316612049221
mice,thoracic_surgey,60,MAE,0.201748619916577
mice,thoracic_surgey,60,MAE,0.119473317747479
mice,thoracic_surgey,60,MAE,0.28224018476855
saei,wiscosin,10,MAE,0.11585911591594
saei,wiscosin,10,MAE,0.133431410412807
saei,wiscosin,10,MAE,0.0965866378524705
saei,wiscosin,10,MAE,0.141220801767631
saei,wiscosin,10,MAE,0.14209085469467
saei,wiscosin,20,MAE,0.126980275920336
saei,wiscosin,20,MAE,0.107734106683436
saei,wiscosin,20,MAE,0.0977800884833187
saei,wiscosin,20,MAE,0.084399729870554
saei,wiscosin,20,MAE,0.129756204313442
saei,wiscosin,40,MAE,0.100971688823036
saei,wiscosin,40,MAE,0.108084061717038
saei,wiscosin,40,MAE,0.064915212047329
saei,wiscosin,40,MAE,0.105958690366149
saei,wiscosin,40,MAE,0.077079409715199
saei,wiscosin,60,MAE,0.091709583395743
saei,wiscosin,60,MAE,0.149484393612974
saei,wiscosin,60,MAE,0.123656345327817
saei,wiscosin,60,MAE,0.0658077355170697
saei,wiscosin,60,MAE,0.141964564998542
saei,pima_diabetes,10,MAE,0.145893439562714
saei,pima_diabetes,10,MAE,0.116661513546539
saei,pima_diabetes,10,MAE,0.134725621130896
saei,pima_diabetes,10,MAE,0.145010754574872
saei,pima_diabetes,10,MAE,0.123677737888377
saei,pima_diabetes,20,MAE,0.129642973946066
saei,pima_diabetes,20,MAE,0.167497246049982
saei,pima_diabetes,20,MAE,0.148631389389899
saei,pima_diabetes,20,MAE,0.132467685128613
saei,pima_diabetes,20,MAE,0.151482504696648
saei,pima_diabetes,40,MAE,0.11162404835606
saei,pima_diabetes,40,MAE,0.120544774437243
saei,pima_diabetes,40,MAE,0.173443279687233
saei,pima_diabetes,40,MAE,0.149623427934845
saei,pima_diabetes,40,MAE,0.1128030312987
saei,pima_diabetes,60,MAE,0.119144830537113
saei,pima_diabetes,60,MAE,0.114041471998898
saei,pima_diabetes,60,MAE,0.119068817418213
saei,pima_diabetes,60,MAE,0.160551055750327
saei,pima_diabetes,60,MAE,0.109876063335092
saei,bc_coimbra,10,MAE,0.133544599834083
saei,bc_coimbra,10,MAE,0.225018900883458
saei,bc_coimbra,10,MAE,0.326975382745245
saei,bc_coimbra,10,MAE,0.0884661614227555
saei,bc_coimbra,10,MAE,0.181726137704393
saei,bc_coimbra,20,MAE,0.191387382735125
saei,bc_coimbra,20,MAE,0.262150709872919
saei,bc_coimbra,20,MAE,0.291958533246132
saei,bc_coimbra,20,MAE,0.18835626469007
saei,bc_coimbra,20,MAE,0.254265352527846
saei,bc_coimbra,40,MAE,0.157882512626213
saei,bc_coimbra,40,MAE,0.21414711811539
saei,bc_coimbra,40,MAE,0.283168015173271
saei,bc_coimbra,40,MAE,0.171576882105475
saei,bc_coimbra,40,MAE,0.255325441297918
saei,bc_coimbra,60,MAE,0.115509875138358
saei,bc_coimbra,60,MAE,0.210871452568171
saei,bc_coimbra,60,MAE,0.291523722155202
saei,bc_coimbra,60,MAE,0.110342231342344
saei,bc_coimbra,60,MAE,0.189189780290379
saei,indian_liver,10,MAE,0.123839013774741
saei,indian_liver,10,MAE,0.0771487512124194
saei,indian_liver,10,MAE,0.180662942723363
saei,indian_liver,10,MAE,0.0916581071953838
saei,indian_liver,10,MAE,0.242604374914881
saei,indian_liver,20,MAE,0.0833021292501331
saei,indian_liver,20,MAE,0.0621843703268683
saei,indian_liver,20,MAE,0.132387337769058
saei,indian_liver,20,MAE,0.0880591084639084
saei,indian_liver,20,MAE,0.233939095313985
saei,indian_liver,40,MAE,0.0735443597303483
saei,indian_liver,40,MAE,0.0653666450184603
saei,indian_liver,40,MAE,0.168870819492316
saei,indian_liver,40,MAE,0.0512279900347019
saei,indian_liver,40,MAE,0.110114753804372
saei,indian_liver,60,MAE,0.0750854107171894
saei,indian_liver,60,MAE,0.0717202695023869
saei,indian_liver,60,MAE,0.0944125187331999
saei,indian_liver,60,MAE,0.0640431938496891
saei,indian_liver,60,MAE,0.105951566878455
saei,parkinsons,10,MAE,0.2182256660182
saei,parkinsons,10,MAE,0.162803856150424
saei,parkinsons,10,MAE,0.25405686426343
saei,parkinsons,10,MAE,0.116443743729378
saei,parkinsons,10,MAE,0.114983414333768
saei,parkinsons,20,MAE,0.278069235051438
saei,parkinsons,20,MAE,0.119831422297444
saei,parkinsons,20,MAE,0.182708078456133
saei,parkinsons,20,MAE,0.221372160421706
saei,parkinsons,20,MAE,0.12820304276461
saei,parkinsons,40,MAE,0.220210908707694
saei,parkinsons,40,MAE,0.229021761756095
saei,parkinsons,40,MAE,0.202235108335139
saei,parkinsons,40,MAE,0.168641956356161
saei,parkinsons,40,MAE,0.135106964152076
saei,parkinsons,60,MAE,0.227892095236071
saei,parkinsons,60,MAE,0.362251473737903
saei,parkinsons,60,MAE,0.188141602898935
saei,parkinsons,60,MAE,0.511093346822558
saei,parkinsons,60,MAE,0.118320425939711
saei,mammographic_masses,10,MAE,0.414333515459192
saei,mammographic_masses,10,MAE,0.508535489865172
saei,mammographic_masses,10,MAE,0.204155358228844
saei,mammographic_masses,10,MAE,0.336691955648812
saei,mammographic_masses,10,MAE,0.426333335813259
saei,mammographic_masses,20,MAE,0.306914283186867
saei,mammographic_masses,20,MAE,0.458629242918741
saei,mammographic_masses,20,MAE,0.435825212781522
saei,mammographic_masses,20,MAE,0.25108974566904
saei,mammographic_masses,20,MAE,0.360492654246613
saei,mammographic_masses,40,MAE,0.314517809330683
saei,mammographic_masses,40,MAE,0.303649905942024
saei,mammographic_masses,40,MAE,0.316727550189246
saei,mammographic_masses,40,MAE,0.284884968955167
saei,mammographic_masses,40,MAE,0.270433806341251
saei,mammographic_masses,60,MAE,0.32634148059896
saei,mammographic_masses,60,MAE,0.384229263176935
saei,mammographic_masses,60,MAE,0.301835471094803
saei,mammographic_masses,60,MAE,0.307772749881689
saei,mammographic_masses,60,MAE,0.282104348275397
saei,hcv_egyptian,10,MAE,0.342686548555085
saei,hcv_egyptian,10,MAE,0.324043123623552
saei,hcv_egyptian,10,MAE,0.329339827026435
saei,hcv_egyptian,10,MAE,0.339720124874342
saei,hcv_egyptian,10,MAE,0.313688091823711
saei,hcv_egyptian,20,MAE,0.354798519434906
saei,hcv_egyptian,20,MAE,0.359530696320191
saei,hcv_egyptian,20,MAE,0.353681003954442
saei,hcv_egyptian,20,MAE,0.347048679821479
saei,hcv_egyptian,20,MAE,0.325867027500521
saei,hcv_egyptian,40,MAE,0.354350580547675
saei,hcv_egyptian,40,MAE,0.362784946146669
saei,hcv_egyptian,40,MAE,0.32161722241723
saei,hcv_egyptian,40,MAE,0.332191240635055
saei,hcv_egyptian,40,MAE,0.345897901673413
saei,hcv_egyptian,60,MAE,0.336935599521383
saei,hcv_egyptian,60,MAE,0.351040192098816
saei,hcv_egyptian,60,MAE,0.325079724621477
saei,hcv_egyptian,60,MAE,0.318954235010475
saei,hcv_egyptian,60,MAE,0.309212988764035
saei,thoracic_surgey,10,MAE,0.155667927179365
saei,thoracic_surgey,10,MAE,0.147641097259443
saei,thoracic_surgey,10,MAE,0.139256802494148
saei,thoracic_surgey,10,MAE,0.18166435624731
saei,thoracic_surgey,10,MAE,0.171606487344242
saei,thoracic_surgey,20,MAE,0.228219128128241
saei,thoracic_surgey,20,MAE,0.142265578290404
saei,thoracic_surgey,20,MAE,0.140325921530032
saei,thoracic_surgey,20,MAE,0.0961935746201786
saei,thoracic_surgey,20,MAE,0.161782161175225
saei,thoracic_surgey,40,MAE,0.174889852496036
saei,thoracic_surgey,40,MAE,0.274460488304921
saei,thoracic_surgey,40,MAE,0.121296981204758
saei,thoracic_surgey,40,MAE,0.104326359428257
saei,thoracic_surgey,40,MAE,0.182173879332916
saei,thoracic_surgey,60,MAE,0.190389946460151
saei,thoracic_surgey,60,MAE,0.199840994168258
saei,thoracic_surgey,60,MAE,0.190525347201096
saei,thoracic_surgey,60,MAE,0.0995753022262306
saei,thoracic_surgey,60,MAE,0.231833738126233
pmivae,wiscosin,10,MAE,0.189973019424775
pmivae,wiscosin,10,MAE,0.18578533481016
pmivae,wiscosin,10,MAE,0.179808089068681
pmivae,wiscosin,10,MAE,0.15663078579223
pmivae,wiscosin,10,MAE,0.17704266024228
pmivae,wiscosin,20,MAE,0.176921150456026
pmivae,wiscosin,20,MAE,0.174874786376075
pmivae,wiscosin,20,MAE,0.171644663710602
pmivae,wiscosin,20,MAE,0.151055980744236
pmivae,wiscosin,20,MAE,0.159099755331154
pmivae,wiscosin,40,MAE,0.174793925947791
pmivae,wiscosin,40,MAE,0.171834092703484
pmivae,wiscosin,40,MAE,0.180770853154081
pmivae,wiscosin,40,MAE,0.154316771651536
pmivae,wiscosin,40,MAE,0.152716519743474
pmivae,wiscosin,60,MAE,0.193490365424153
pmivae,wiscosin,60,MAE,0.188735313727362
pmivae,wiscosin,60,MAE,0.200729275444926
pmivae,wiscosin,60,MAE,0.172270036795288
pmivae,wiscosin,60,MAE,0.164173504493048
pmivae,pima_diabetes,10,MAE,0.154128974059732
pmivae,pima_diabetes,10,MAE,0.130763953255691
pmivae,pima_diabetes,10,MAE,0.14885261350017
pmivae,pima_diabetes,10,MAE,0.14845092623878
pmivae,pima_diabetes,10,MAE,0.117495612770509
pmivae,pima_diabetes,20,MAE,0.137056763647406
pmivae,pima_diabetes,20,MAE,0.128099899799774
pmivae,pima_diabetes,20,MAE,0.145979364845268
pmivae,pima_diabetes,20,MAE,0.144456515346065
pmivae,pima_diabetes,20,MAE,0.123479742445724
pmivae,pima_diabetes,40,MAE,0.124783366581478
pmivae,pima_diabetes,40,MAE,0.12416289962814
pmivae,pima_diabetes,40,MAE,0.132798502889145
pmivae,pima_diabetes,40,MAE,0.151445123160375
pmivae,pima_diabetes,40,MAE,0.130314290349798
pmivae,pima_diabetes,60,MAE,0.128005577035824
pmivae,pima_diabetes,60,MAE,0.125932201735014
pmivae,pima_diabetes,60,MAE,0.134784481547147
pmivae,pima_diabetes,60,MAE,0.173889844995624
pmivae,pima_diabetes,60,MAE,0.145535896314589
pmivae,bc_coimbra,10,MAE,0.233524561497568
pmivae,bc_coimbra,10,MAE,0.247796985883563
pmivae,bc_coimbra,10,MAE,0.271135917580176
pmivae,bc_coimbra,10,MAE,0.150283467862584
pmivae,bc_coimbra,10,MAE,0.243497894288873
pmivae,bc_coimbra,20,MAE,0.258905974152963
pmivae,bc_coimbra,20,MAE,0.269332394435232
pmivae,bc_coimbra,20,MAE,0.272844565364146
pmivae,bc_coimbra,20,MAE,0.180524418595071
pmivae,bc_coimbra,20,MAE,0.269842934460997
pmivae,bc_coimbra,40,MAE,0.247605643716117
pmivae,bc_coimbra,40,MAE,0.269757135523708
pmivae,bc_coimbra,40,MAE,0.263634918876793
pmivae,bc_coimbra,40,MAE,0.13645911509967
pmivae,bc_coimbra,40,MAE,0.238635041290315
pmivae,bc_coimbra,60,MAE,0.250980182555439
pmivae,bc_coimbra,60,MAE,0.245527429074309
pmivae,bc_coimbra,60,MAE,0.261309736946361
pmivae,bc_coimbra,60,MAE,0.160060438202126
pmivae,bc_coimbra,60,MAE,0.220683688364492
pmivae,indian_liver,10,MAE,0.0800745622035148
pmivae,indian_liver,10,MAE,0.0725148001415838
pmivae,indian_liver,10,MAE,0.136931512374888
pmivae,indian_liver,10,MAE,0.0901545342489947
pmivae,indian_liver,10,MAE,0.146951540290643
pmivae,indian_liver,20,MAE,0.0884092788869407
pmivae,indian_liver,20,MAE,0.0774965790433406
pmivae,indian_liver,20,MAE,0.131261047726161
pmivae,indian_liver,20,MAE,0.0880572681008675
pmivae,indian_liver,20,MAE,0.135719425675972
pmivae,indian_liver,40,MAE,0.0811084934729282
pmivae,indian_liver,40,MAE,0.0867736083072421
pmivae,indian_liver,40,MAE,0.127178403874608
pmivae,indian_liver,40,MAE,0.0816240735583053
pmivae,indian_liver,40,MAE,0.128879112643188
pmivae,indian_liver,60,MAE,0.0803948721735227
pmivae,indian_liver,60,MAE,0.100361159891395
pmivae,indian_liver,60,MAE,0.114704820778999
pmivae,indian_liver,60,MAE,0.0819150492749446
pmivae,indian_liver,60,MAE,0.126256277339062
pmivae,parkinsons,10,MAE,0.263051906553861
pmivae,parkinsons,10,MAE,0.194593796903027
