Model,Dataset,Missing Rate (%),Métrica,Teste
mean,sylva_prior,10,MAE,0.0880996904875559
mean,sylva_prior,10,MAE,0.0874293825070988
mean,sylva_prior,10,MAE,0.0877097425035024
mean,sylva_prior,10,MAE,0.0874469047393846
mean,sylva_prior,10,MAE,0.0880153916432518
mean,sylva_prior,20,MAE,0.0872506051345198
mean,sylva_prior,20,MAE,0.0866383490723516
mean,sylva_prior,20,MAE,0.0872660010382724
mean,sylva_prior,20,MAE,0.0874815829002985
mean,sylva_prior,20,MAE,0.0864591507183059
mean,sylva_prior,40,MAE,0.0902560313006219
mean,sylva_prior,40,MAE,0.0892792207498323
mean,sylva_prior,40,MAE,0.0896378021331737
mean,sylva_prior,40,MAE,0.0901111481182197
mean,sylva_prior,40,MAE,0.0894990433966381
mean,sylva_prior,60,MAE,0.0949840902470596
mean,sylva_prior,60,MAE,0.0942529198702253
mean,sylva_prior,60,MAE,0.0950091000729255
mean,sylva_prior,60,MAE,0.0948489253514932
mean,sylva_prior,60,MAE,0.0943704978097509
mean,fri_c4_1000_100,10,MAE,0.302336111022079
mean,fri_c4_1000_100,10,MAE,0.253515028702019
mean,fri_c4_1000_100,10,MAE,0.714405470864604
mean,fri_c4_1000_100,10,MAE,1.07086702676028
mean,fri_c4_1000_100,10,MAE,0.582390836152605
mean,fri_c4_1000_100,20,MAE,0.366548512893373
mean,fri_c4_1000_100,20,MAE,0.332716675294759
mean,fri_c4_1000_100,20,MAE,0.445138274759017
mean,fri_c4_1000_100,20,MAE,0.650523984087017
mean,fri_c4_1000_100,20,MAE,0.264325589459109
mean,fri_c4_1000_100,40,MAE,0.199557983289793
mean,fri_c4_1000_100,40,MAE,0.195686376018633
mean,fri_c4_1000_100,40,MAE,0.391935573158403
mean,fri_c4_1000_100,40,MAE,0.420834505174334
mean,fri_c4_1000_100,40,MAE,0.268377307832931
mean,fri_c4_1000_100,60,MAE,0.231896396232099
mean,fri_c4_1000_100,60,MAE,0.177003913451892
mean,fri_c4_1000_100,60,MAE,0.383752921841661
mean,fri_c4_1000_100,60,MAE,0.396041225233975
mean,fri_c4_1000_100,60,MAE,0.298434965620734
knn,sylva_prior,10,MAE,0.0530839948437114
knn,sylva_prior,10,MAE,0.0535196770331707
knn,sylva_prior,10,MAE,0.0537084368087853
knn,sylva_prior,10,MAE,0.0535671321692111
knn,sylva_prior,10,MAE,0.0519847598071565
knn,sylva_prior,20,MAE,0.0680556972192162
knn,sylva_prior,20,MAE,0.0682698662261449
knn,sylva_prior,20,MAE,0.0689044427649762
knn,sylva_prior,20,MAE,0.0663420911049418
knn,sylva_prior,20,MAE,0.0654842165387957
knn,sylva_prior,40,MAE,0.0873343356158988
knn,sylva_prior,40,MAE,0.0882955925891651
knn,sylva_prior,40,MAE,0.0875724595794948
knn,sylva_prior,40,MAE,0.087048613626766
knn,sylva_prior,40,MAE,0.0865603925555315
knn,sylva_prior,60,MAE,0.111770332656834
knn,sylva_prior,60,MAE,0.111785995080406
knn,sylva_prior,60,MAE,0.112030540855229
knn,sylva_prior,60,MAE,0.112061701165517
knn,sylva_prior,60,MAE,0.112061896823961
knn,fri_c4_1000_100,10,MAE,0.29525684726965
knn,fri_c4_1000_100,10,MAE,0.260645784354726
knn,fri_c4_1000_100,10,MAE,0.695330131181976
knn,fri_c4_1000_100,10,MAE,1.09138201658131
knn,fri_c4_1000_100,10,MAE,0.333550304486412
knn,fri_c4_1000_100,20,MAE,0.337945020211134
knn,fri_c4_1000_100,20,MAE,0.211398925230974
knn,fri_c4_1000_100,20,MAE,0.436662834758113
knn,fri_c4_1000_100,20,MAE,0.654043334574531
knn,fri_c4_1000_100,20,MAE,0.278449260915083
knn,fri_c4_1000_100,40,MAE,0.267016731946693
knn,fri_c4_1000_100,40,MAE,0.248589452111858
knn,fri_c4_1000_100,40,MAE,0.37340814261156
knn,fri_c4_1000_100,40,MAE,0.445399044228449
knn,fri_c4_1000_100,40,MAE,0.342474567444627
knn,fri_c4_1000_100,60,MAE,0.276172960183949
knn,fri_c4_1000_100,60,MAE,0.231299669654401
knn,fri_c4_1000_100,60,MAE,0.359996502630882
knn,fri_c4_1000_100,60,MAE,0.348558070536645
knn,fri_c4_1000_100,60,MAE,0.251904673733219
mice,sylva_prior,10,MAE,0.050153181423029
mice,sylva_prior,10,MAE,0.0504067390544379
mice,sylva_prior,10,MAE,0.0495821870823967
mice,sylva_prior,10,MAE,0.0502769134698767
mice,sylva_prior,10,MAE,0.0492576461291876
mice,sylva_prior,20,MAE,0.0603259410072655
mice,sylva_prior,20,MAE,0.0596240028630766
mice,sylva_prior,20,MAE,0.0590732098729358
mice,sylva_prior,20,MAE,0.0582837528210782
mice,sylva_prior,20,MAE,0.0582042942791417
mice,sylva_prior,40,MAE,0.0720611280825386
mice,sylva_prior,40,MAE,0.0730753331968031
mice,sylva_prior,40,MAE,0.0744795423136869
mice,sylva_prior,40,MAE,0.0738127525010347
mice,sylva_prior,40,MAE,0.0726032165290555
mice,sylva_prior,60,MAE,0.085724536979619
mice,sylva_prior,60,MAE,0.0858127747689497
mice,sylva_prior,60,MAE,0.0862126634018629
mice,sylva_prior,60,MAE,0.0859842805709057
mice,sylva_prior,60,MAE,0.0891887151209231
mice,fri_c4_1000_100,10,MAE,0.298430254603817
mice,fri_c4_1000_100,10,MAE,0.271252984053121
mice,fri_c4_1000_100,10,MAE,0.732711632491943
mice,fri_c4_1000_100,10,MAE,1.09657743105276
mice,fri_c4_1000_100,10,MAE,0.551982934669363
mice,fri_c4_1000_100,20,MAE,0.246228425143046
mice,fri_c4_1000_100,20,MAE,0.209086615898763
mice,fri_c4_1000_100,20,MAE,0.472678434312436
mice,fri_c4_1000_100,20,MAE,0.657250843909988
mice,fri_c4_1000_100,20,MAE,0.324487506889105
mice,fri_c4_1000_100,40,MAE,0.530581720322179
mice,fri_c4_1000_100,40,MAE,0.355554406715976
mice,fri_c4_1000_100,40,MAE,0.756788502491744
mice,fri_c4_1000_100,40,MAE,0.57422166182998
mice,fri_c4_1000_100,40,MAE,0.673523682636876
mice,fri_c4_1000_100,60,MAE,0.484650822622262
mice,fri_c4_1000_100,60,MAE,0.575874167144856
mice,fri_c4_1000_100,60,MAE,0.612078270401433
mice,fri_c4_1000_100,60,MAE,0.430454090845548
mice,fri_c4_1000_100,60,MAE,0.746399231883713
saei,sylva_prior,10,MAE,0.0670841667080704
saei,sylva_prior,10,MAE,0.0683638654551259
saei,sylva_prior,10,MAE,0.0842613098177096
saei,sylva_prior,10,MAE,0.0737331151095732
saei,sylva_prior,10,MAE,0.0704147274458896
saei,sylva_prior,20,MAE,0.0770578214907598
saei,sylva_prior,20,MAE,0.0647530120903521
saei,sylva_prior,20,MAE,0.0655473986136724
saei,sylva_prior,20,MAE,0.0645740929160308
saei,sylva_prior,20,MAE,0.065658297362288
saei,sylva_prior,40,MAE,0.05599817668747
saei,sylva_prior,40,MAE,0.0704355999441445
saei,sylva_prior,40,MAE,0.0751246483400093
saei,sylva_prior,40,MAE,0.0542753801014836
saei,sylva_prior,40,MAE,0.0574847259537091
saei,sylva_prior,60,MAE,0.0702618538728672
saei,sylva_prior,60,MAE,0.0544346909535194
saei,sylva_prior,60,MAE,0.0553035460501576
saei,sylva_prior,60,MAE,0.0616575955187596
saei,sylva_prior,60,MAE,0.0559895886410377
saei,fri_c4_1000_100,10,MAE,0.489123737831015
saei,fri_c4_1000_100,10,MAE,0.258964818797322
saei,fri_c4_1000_100,10,MAE,0.836434441330838
saei,fri_c4_1000_100,10,MAE,1.09948049905332
saei,fri_c4_1000_100,10,MAE,0.602099116529546
saei,fri_c4_1000_100,20,MAE,0.226368711310405
saei,fri_c4_1000_100,20,MAE,0.219320920815493
saei,fri_c4_1000_100,20,MAE,0.609046581117608
saei,fri_c4_1000_100,20,MAE,0.630097808975121
saei,fri_c4_1000_100,20,MAE,0.242839394026254
saei,fri_c4_1000_100,40,MAE,0.179350864911704
saei,fri_c4_1000_100,40,MAE,0.283241507713612
saei,fri_c4_1000_100,40,MAE,0.35742307707584
saei,fri_c4_1000_100,40,MAE,0.395156594529861
saei,fri_c4_1000_100,40,MAE,0.263509187218911
saei,fri_c4_1000_100,60,MAE,0.206006681027907
saei,fri_c4_1000_100,60,MAE,0.146163486096457
saei,fri_c4_1000_100,60,MAE,0.279785854387163
saei,fri_c4_1000_100,60,MAE,0.305697750300776
saei,fri_c4_1000_100,60,MAE,0.210201344261467
pmivae,sylva_prior,10,MAE,0.0596659427585283
pmivae,sylva_prior,10,MAE,0.0575527538642122
pmivae,sylva_prior,10,MAE,0.057416971593033
pmivae,sylva_prior,10,MAE,0.0589978412136027
pmivae,sylva_prior,10,MAE,0.0574085230589702
pmivae,sylva_prior,20,MAE,0.0610415811951978
pmivae,sylva_prior,20,MAE,0.0608452450800295
pmivae,sylva_prior,20,MAE,0.0615795038415956
pmivae,sylva_prior,20,MAE,0.0615452480410202
pmivae,sylva_prior,20,MAE,0.0609088006362826
pmivae,sylva_prior,40,MAE,0.0753846482197831
pmivae,sylva_prior,40,MAE,0.0741089977700712
pmivae,sylva_prior,40,MAE,0.0749434251740618
pmivae,sylva_prior,40,MAE,0.0751653884895589
pmivae,sylva_prior,40,MAE,0.0744951426078758
pmivae,sylva_prior,60,MAE,0.0748685953156714
pmivae,sylva_prior,60,MAE,0.0740940810995014
pmivae,sylva_prior,60,MAE,0.0742310402449937
pmivae,sylva_prior,60,MAE,0.0753139199736576
pmivae,sylva_prior,60,MAE,0.0740085625584732
pmivae,fri_c4_1000_100,10,MAE,0.298373372272437
pmivae,fri_c4_1000_100,10,MAE,0.257500394973842
pmivae,fri_c4_1000_100,10,MAE,0.910567578058097
pmivae,fri_c4_1000_100,10,MAE,1.0910174522197
pmivae,fri_c4_1000_100,10,MAE,0.338567116540089
pmivae,fri_c4_1000_100,20,MAE,0.231487633005392
pmivae,fri_c4_1000_100,20,MAE,0.211152669479368
pmivae,fri_c4_1000_100,20,MAE,0.440718136094899
pmivae,fri_c4_1000_100,20,MAE,0.631673190049936
pmivae,fri_c4_1000_100,20,MAE,0.262814283995537
pmivae,fri_c4_1000_100,40,MAE,0.20013121258195
pmivae,fri_c4_1000_100,40,MAE,0.223469822473134
pmivae,fri_c4_1000_100,40,MAE,0.32340359966534
pmivae,fri_c4_1000_100,40,MAE,0.487630941038079
pmivae,fri_c4_1000_100,40,MAE,0.314768236688253
pmivae,fri_c4_1000_100,60,MAE,0.226065520385456
pmivae,fri_c4_1000_100,60,MAE,0.17833272874218
pmivae,fri_c4_1000_100,60,MAE,0.360493156118318
pmivae,fri_c4_1000_100,60,MAE,0.349081315764274
pmivae,fri_c4_1000_100,60,MAE,0.256904450660755
lpr0,sylva_prior,10,MAE,0.080255150157434
lpr0,sylva_prior,10,MAE,0.0795838084974962
lpr0,sylva_prior,10,MAE,0.0803523310503657
lpr0,sylva_prior,10,MAE,0.0804832059057208
lpr0,sylva_prior,10,MAE,0.0799485678278058
lpr0,sylva_prior,20,MAE,0.0799743491841459
lpr0,sylva_prior,20,MAE,0.0795979693632528
lpr0,sylva_prior,20,MAE,0.079209256471136
lpr0,sylva_prior,20,MAE,0.0802714397793599
lpr0,sylva_prior,20,MAE,0.0794166670734363
lpr0,sylva_prior,40,MAE,0.0833409262036186
lpr0,sylva_prior,40,MAE,0.0829482942533117
lpr0,sylva_prior,40,MAE,0.0838058475895109
lpr0,sylva_prior,40,MAE,0.0836657817866975
lpr0,sylva_prior,40,MAE,0.0833209938381628
lpr0,sylva_prior,60,MAE,0.0935097882091693
lpr0,sylva_prior,60,MAE,0.0932555538805229
lpr0,sylva_prior,60,MAE,0.0943931139524062
lpr0,sylva_prior,60,MAE,0.0936947361772575
lpr0,sylva_prior,60,MAE,0.0927190978223139
lpr0,fri_c4_1000_100,10,MAE,0.490579325052287
lpr0,fri_c4_1000_100,10,MAE,0.249848318821861
lpr0,fri_c4_1000_100,10,MAE,0.683211714794561
lpr0,fri_c4_1000_100,10,MAE,1.08607096430241
lpr0,fri_c4_1000_100,10,MAE,0.332149572185586
lpr0,fri_c4_1000_100,20,MAE,0.229270600261143
lpr0,fri_c4_1000_100,20,MAE,0.206448459439591
lpr0,fri_c4_1000_100,20,MAE,0.449814329054902
lpr0,fri_c4_1000_100,20,MAE,0.65719372522697
lpr0,fri_c4_1000_100,20,MAE,0.258982077263303
lpr0,fri_c4_1000_100,40,MAE,0.199320986984827
lpr0,fri_c4_1000_100,40,MAE,0.243689686521883
lpr0,fri_c4_1000_100,40,MAE,0.385898899926039
lpr0,fri_c4_1000_100,40,MAE,0.426252989664684
lpr0,fri_c4_1000_100,40,MAE,0.312528050147962
lpr0,fri_c4_1000_100,60,MAE,0.18800860829965
lpr0,fri_c4_1000_100,60,MAE,0.209720125400666
lpr0,fri_c4_1000_100,60,MAE,0.346807085479658
lpr0,fri_c4_1000_100,60,MAE,0.352187508798571
lpr0,fri_c4_1000_100,60,MAE,0.246791122189167
lpr1,sylva_prior,10,MAE,0.0803342380170142
lpr1,sylva_prior,10,MAE,0.0794861898724127
lpr1,sylva_prior,10,MAE,0.0801218399213035
lpr1,sylva_prior,10,MAE,0.080315988045702
lpr1,sylva_prior,10,MAE,0.0786857538765402
lpr1,sylva_prior,20,MAE,0.08038055449774
lpr1,sylva_prior,20,MAE,0.0792777927480225
lpr1,sylva_prior,20,MAE,0.0796297325670279
lpr1,sylva_prior,20,MAE,0.080893354146734
lpr1,sylva_prior,20,MAE,0.0792038752840793
lpr1,sylva_prior,40,MAE,0.0838827864528054
lpr1,sylva_prior,40,MAE,0.0834731326543445
lpr1,sylva_prior,40,MAE,0.0834182021279321
lpr1,sylva_prior,40,MAE,0.0843044200479754
lpr1,sylva_prior,40,MAE,0.0832636785326414
lpr1,sylva_prior,60,MAE,0.0930633389843243
lpr1,sylva_prior,60,MAE,0.0939232756289861
lpr1,sylva_prior,60,MAE,0.0938760659678599
lpr1,sylva_prior,60,MAE,0.0944021884272855
lpr1,sylva_prior,60,MAE,0.0933417704195749
lpr1,fri_c4_1000_100,10,MAE,0.288288470351126
lpr1,fri_c4_1000_100,10,MAE,0.253722596898554
lpr1,fri_c4_1000_100,10,MAE,0.711105879782403
lpr1,fri_c4_1000_100,10,MAE,1.33923488506843
lpr1,fri_c4_1000_100,10,MAE,0.36540792357905
lpr1,fri_c4_1000_100,20,MAE,0.352363850482808
lpr1,fri_c4_1000_100,20,MAE,0.206040682463681
lpr1,fri_c4_1000_100,20,MAE,0.449829628986967
lpr1,fri_c4_1000_100,20,MAE,0.652176542853193
lpr1,fri_c4_1000_100,20,MAE,0.347888670711415
lpr1,fri_c4_1000_100,40,MAE,0.199538488180223
lpr1,fri_c4_1000_100,40,MAE,0.193580817372506
lpr1,fri_c4_1000_100,40,MAE,0.387447114687071
lpr1,fri_c4_1000_100,40,MAE,0.420156160146237
lpr1,fri_c4_1000_100,40,MAE,0.399822881622264
lpr1,fri_c4_1000_100,60,MAE,0.18972751806239
lpr1,fri_c4_1000_100,60,MAE,0.210568450604947
lpr1,fri_c4_1000_100,60,MAE,0.320541238645834
lpr1,fri_c4_1000_100,60,MAE,0.393193051756403
lpr1,fri_c4_1000_100,60,MAE,0.249255186428752
lpr2,sylva_prior,10,MAE,0.0793853989307593
lpr2,sylva_prior,10,MAE,0.0790365978666162
lpr2,sylva_prior,10,MAE,0.0805230794602228
lpr2,sylva_prior,10,MAE,0.0810132558198568
lpr2,sylva_prior,10,MAE,0.0797044511667695
lpr2,sylva_prior,20,MAE,0.0798571967709795
lpr2,sylva_prior,20,MAE,0.0799002103726596
lpr2,sylva_prior,20,MAE,0.0796113667709416
lpr2,sylva_prior,20,MAE,0.0804114048786932
lpr2,sylva_prior,20,MAE,0.0796087753065222
lpr2,sylva_prior,40,MAE,0.0837045517416678
lpr2,sylva_prior,40,MAE,0.0832709047586715
lpr2,sylva_prior,40,MAE,0.0838222915767367
lpr2,sylva_prior,40,MAE,0.0843419833856319
lpr2,sylva_prior,40,MAE,0.0831718439012015
lpr2,sylva_prior,60,MAE,0.0936982485602228
lpr2,sylva_prior,60,MAE,0.0933076712648893
lpr2,sylva_prior,60,MAE,0.0940424163491689
lpr2,sylva_prior,60,MAE,0.0939507066251154
lpr2,sylva_prior,60,MAE,0.0926322803295152
lpr2,fri_c4_1000_100,10,MAE,0.297760902253951
lpr2,fri_c4_1000_100,10,MAE,0.256758862068265
lpr2,fri_c4_1000_100,10,MAE,0.705963138813598
lpr2,fri_c4_1000_100,10,MAE,1.13379885546892
lpr2,fri_c4_1000_100,10,MAE,0.345153000151681
lpr2,fri_c4_1000_100,20,MAE,0.244053011698436
lpr2,fri_c4_1000_100,20,MAE,0.212815589330516
lpr2,fri_c4_1000_100,20,MAE,0.456879186236192
lpr2,fri_c4_1000_100,20,MAE,0.643302355987011
lpr2,fri_c4_1000_100,20,MAE,0.280893167871296
lpr2,fri_c4_1000_100,40,MAE,0.208262110353811
lpr2,fri_c4_1000_100,40,MAE,0.190937634418345
lpr2,fri_c4_1000_100,40,MAE,0.329938723176053
lpr2,fri_c4_1000_100,40,MAE,0.483044353144267
lpr2,fri_c4_1000_100,40,MAE,0.241578162178687
lpr2,fri_c4_1000_100,60,MAE,0.317838145822106
lpr2,fri_c4_1000_100,60,MAE,0.206188533691293
lpr2,fri_c4_1000_100,60,MAE,0.35533032042654
lpr2,fri_c4_1000_100,60,MAE,0.391984649905548
lpr2,fri_c4_1000_100,60,MAE,0.320387137479922
lpr3,sylva_prior,10,MAE,0.0803015777810871
lpr3,sylva_prior,10,MAE,0.0787794233195242
lpr3,sylva_prior,10,MAE,0.0796550773485704
lpr3,sylva_prior,10,MAE,0.0799688174026143
lpr3,sylva_prior,10,MAE,0.0796591789940758
lpr3,sylva_prior,20,MAE,0.079882572598669
lpr3,sylva_prior,20,MAE,0.0800330063813459
lpr3,sylva_prior,20,MAE,0.079111542410493
lpr3,sylva_prior,20,MAE,0.0804161165978531
lpr3,sylva_prior,20,MAE,0.0794534353546412
lpr3,sylva_prior,40,MAE,0.0839498666223528
lpr3,sylva_prior,40,MAE,0.0830780338066218
lpr3,sylva_prior,40,MAE,0.0835648626574937
lpr3,sylva_prior,40,MAE,0.0843021487226451
lpr3,sylva_prior,40,MAE,0.083224855009195
lpr3,sylva_prior,60,MAE,0.0946062642315807
lpr3,sylva_prior,60,MAE,0.094254235015372
lpr3,sylva_prior,60,MAE,0.0948537302852281
lpr3,sylva_prior,60,MAE,0.094081395514705
lpr3,sylva_prior,60,MAE,0.0945052258963917
lpr3,fri_c4_1000_100,10,MAE,0.29271294309331
lpr3,fri_c4_1000_100,10,MAE,0.404330057541773
lpr3,fri_c4_1000_100,10,MAE,0.956127222692231
lpr3,fri_c4_1000_100,10,MAE,1.09191605314869
lpr3,fri_c4_1000_100,10,MAE,0.34787536519603
lpr3,fri_c4_1000_100,20,MAE,0.336290707185617
lpr3,fri_c4_1000_100,20,MAE,0.206271070514124
lpr3,fri_c4_1000_100,20,MAE,0.563322902493667
lpr3,fri_c4_1000_100,20,MAE,0.628142501443724
lpr3,fri_c4_1000_100,20,MAE,0.370492636903542
lpr3,fri_c4_1000_100,40,MAE,0.250427873436766
lpr3,fri_c4_1000_100,40,MAE,0.246402655807016
lpr3,fri_c4_1000_100,40,MAE,0.438934180220585
lpr3,fri_c4_1000_100,40,MAE,0.423484719167542
lpr3,fri_c4_1000_100,40,MAE,0.28456479679707
lpr3,fri_c4_1000_100,60,MAE,0.234778198140111
lpr3,fri_c4_1000_100,60,MAE,0.221531721418705
lpr3,fri_c4_1000_100,60,MAE,0.373653659559195
lpr3,fri_c4_1000_100,60,MAE,0.352169280561649
lpr3,fri_c4_1000_100,60,MAE,0.324510450910143
mean,wiscosin,10,MAE,0.162324039066748
mean,wiscosin,10,MAE,0.154471797588588
mean,wiscosin,10,MAE,0.163472714938086
mean,wiscosin,10,MAE,0.148306617426295
mean,wiscosin,10,MAE,0.161446032025558
mean,wiscosin,20,MAE,0.160946541081438
mean,wiscosin,20,MAE,0.156279531421048
mean,wiscosin,20,MAE,0.157837287659876
mean,wiscosin,20,MAE,0.14517693765194
mean,wiscosin,20,MAE,0.155676182375667
mean,wiscosin,40,MAE,0.159609415335228
mean,wiscosin,40,MAE,0.153531542311567
mean,wiscosin,40,MAE,0.155953782479586
mean,wiscosin,40,MAE,0.14360314356592
mean,wiscosin,40,MAE,0.147664153601796
mean,wiscosin,60,MAE,0.160960985754596
mean,wiscosin,60,MAE,0.159767530250583
mean,wiscosin,60,MAE,0.164513959651372
mean,wiscosin,60,MAE,0.149492121164189
mean,wiscosin,60,MAE,0.149762978251744
mean,pima_diabetes,10,MAE,0.193483925019983
mean,pima_diabetes,10,MAE,0.195532277991543
mean,pima_diabetes,10,MAE,0.197981341851208
mean,pima_diabetes,10,MAE,0.205396023611065
mean,pima_diabetes,10,MAE,0.177820315459509
mean,pima_diabetes,20,MAE,0.181729386941175
mean,pima_diabetes,20,MAE,0.170752559836597
mean,pima_diabetes,20,MAE,0.180846770171555
mean,pima_diabetes,20,MAE,0.195719233534685
mean,pima_diabetes,20,MAE,0.165814544105911
mean,pima_diabetes,40,MAE,0.179588965122215
mean,pima_diabetes,40,MAE,0.175289605465983
mean,pima_diabetes,40,MAE,0.180251463237482
mean,pima_diabetes,40,MAE,0.196420130037671
mean,pima_diabetes,40,MAE,0.165508959707214
mean,pima_diabetes,60,MAE,0.184649903984374
mean,pima_diabetes,60,MAE,0.169876178797302
mean,pima_diabetes,60,MAE,0.183557513782016
mean,pima_diabetes,60,MAE,0.198444619091917
mean,pima_diabetes,60,MAE,0.171413016322099
mean,bc_coimbra,10,MAE,0.19865974244064
mean,bc_coimbra,10,MAE,0.20984689134839
mean,bc_coimbra,10,MAE,0.185289602430305
mean,bc_coimbra,10,MAE,0.185863242708805
mean,bc_coimbra,10,MAE,0.178995076882278
mean,bc_coimbra,20,MAE,0.214094990241552
mean,bc_coimbra,20,MAE,0.222795841645822
mean,bc_coimbra,20,MAE,0.215376667650572
mean,bc_coimbra,20,MAE,0.190531938446398
mean,bc_coimbra,20,MAE,0.180704009376016
mean,bc_coimbra,40,MAE,0.212998325753957
mean,bc_coimbra,40,MAE,0.243231216258938
mean,bc_coimbra,40,MAE,0.209964469150526
mean,bc_coimbra,40,MAE,0.165798587361091
mean,bc_coimbra,40,MAE,0.197721916826961
mean,bc_coimbra,60,MAE,0.23560459564858
mean,bc_coimbra,60,MAE,0.263935451307045
mean,bc_coimbra,60,MAE,0.181814676890859
mean,bc_coimbra,60,MAE,0.168763973686329
mean,bc_coimbra,60,MAE,0.17406767044914
mean,indian_liver,10,MAE,0.17595923048883
mean,indian_liver,10,MAE,0.179452141144694
mean,indian_liver,10,MAE,0.16921008159359
mean,indian_liver,10,MAE,0.184672928384707
mean,indian_liver,10,MAE,0.182988388565288
mean,indian_liver,20,MAE,0.163695886142086
mean,indian_liver,20,MAE,0.179524838159035
mean,indian_liver,20,MAE,0.155439747648881
mean,indian_liver,20,MAE,0.175757713428073
mean,indian_liver,20,MAE,0.17796127602069
mean,indian_liver,40,MAE,0.171356231009111
mean,indian_liver,40,MAE,0.161499238284229
mean,indian_liver,40,MAE,0.159048546127344
mean,indian_liver,40,MAE,0.162260868403004
mean,indian_liver,40,MAE,0.177456624842041
mean,indian_liver,60,MAE,0.159943247809853
mean,indian_liver,60,MAE,0.154076895654434
mean,indian_liver,60,MAE,0.156730418144111
mean,indian_liver,60,MAE,0.175299361885017
mean,indian_liver,60,MAE,0.163203152831764
mean,parkinsons,10,MAE,0.200271235466118
mean,parkinsons,10,MAE,0.174119796364893
mean,parkinsons,10,MAE,0.219222637119239
mean,parkinsons,10,MAE,0.17703815986956
mean,parkinsons,10,MAE,0.208071226045503
mean,parkinsons,20,MAE,0.203981126523705
mean,parkinsons,20,MAE,0.165327597337235
mean,parkinsons,20,MAE,0.216787521877578
mean,parkinsons,20,MAE,0.171995756768279
mean,parkinsons,20,MAE,0.193653296075058
mean,parkinsons,40,MAE,0.19232555152221
mean,parkinsons,40,MAE,0.161903363859208
mean,parkinsons,40,MAE,0.209680869181884
mean,parkinsons,40,MAE,0.176366293128033
mean,parkinsons,40,MAE,0.193998755835613
mean,parkinsons,60,MAE,0.194783765644096
mean,parkinsons,60,MAE,0.174574737332023
mean,parkinsons,60,MAE,0.222432091223782
mean,parkinsons,60,MAE,0.189219653807468
mean,parkinsons,60,MAE,0.191736479156392
mean,mammographic_masses,10,MAE,0.27671613583175
mean,mammographic_masses,10,MAE,0.26940122255738
mean,mammographic_masses,10,MAE,0.247148541135367
mean,mammographic_masses,10,MAE,0.27352762352297
mean,mammographic_masses,10,MAE,0.262733361742393
mean,mammographic_masses,20,MAE,0.27123312318096
mean,mammographic_masses,20,MAE,0.266111318530187
mean,mammographic_masses,20,MAE,0.266417347996357
mean,mammographic_masses,20,MAE,0.26969423934703
mean,mammographic_masses,20,MAE,0.284138305054542
mean,mammographic_masses,40,MAE,0.280873326819576
mean,mammographic_masses,40,MAE,0.282211126010024
mean,mammographic_masses,40,MAE,0.275367996534346
mean,mammographic_masses,40,MAE,0.279273477224471
mean,mammographic_masses,40,MAE,0.287099969520434
mean,mammographic_masses,60,MAE,0.299558025642932
mean,mammographic_masses,60,MAE,0.298220907482013
mean,mammographic_masses,60,MAE,0.296590180460887
mean,mammographic_masses,60,MAE,0.301534205629903
mean,mammographic_masses,60,MAE,0.304387623759504
mean,hcv_egyptian,10,MAE,0.409462564962048
mean,hcv_egyptian,10,MAE,0.392090380956594
mean,hcv_egyptian,10,MAE,0.3898154689395
mean,hcv_egyptian,10,MAE,0.391914040494734
mean,hcv_egyptian,10,MAE,0.391019120665
mean,hcv_egyptian,20,MAE,0.404860493056418
mean,hcv_egyptian,20,MAE,0.397200971370869
mean,hcv_egyptian,20,MAE,0.39542995901247
mean,hcv_egyptian,20,MAE,0.399265454728149
mean,hcv_egyptian,20,MAE,0.396726640567687
mean,hcv_egyptian,40,MAE,0.412919668912931
mean,hcv_egyptian,40,MAE,0.407509035026044
mean,hcv_egyptian,40,MAE,0.404201504682108
mean,hcv_egyptian,40,MAE,0.406173084704443
mean,hcv_egyptian,40,MAE,0.408281536053865
mean,hcv_egyptian,60,MAE,0.426856812771666
mean,hcv_egyptian,60,MAE,0.412949350475077
mean,hcv_egyptian,60,MAE,0.415544678926248
mean,hcv_egyptian,60,MAE,0.416858263341955
mean,hcv_egyptian,60,MAE,0.421894366296482
mean,thoracic_surgey,10,MAE,0.171761160218465
mean,thoracic_surgey,10,MAE,0.174728308573347
mean,thoracic_surgey,10,MAE,0.16960852726558
mean,thoracic_surgey,10,MAE,0.173533883016583
mean,thoracic_surgey,10,MAE,0.180077896053931
mean,thoracic_surgey,20,MAE,0.17248641366532
mean,thoracic_surgey,20,MAE,0.175410254304972
mean,thoracic_surgey,20,MAE,0.189977467176605
mean,thoracic_surgey,20,MAE,0.169953580651183
mean,thoracic_surgey,20,MAE,0.173285349096426
mean,thoracic_surgey,40,MAE,0.18407217842745
mean,thoracic_surgey,40,MAE,0.182429454990297
mean,thoracic_surgey,40,MAE,0.167879894966268
mean,thoracic_surgey,40,MAE,0.179029413335217
mean,thoracic_surgey,40,MAE,0.187409072440418
mean,thoracic_surgey,60,MAE,0.185716474552682
mean,thoracic_surgey,60,MAE,0.171670480931289
mean,thoracic_surgey,60,MAE,0.168097124040363
mean,thoracic_surgey,60,MAE,0.164885413518793
mean,thoracic_surgey,60,MAE,0.198927084022025
knn,wiscosin,10,MAE,0.0864190897843152
knn,wiscosin,10,MAE,0.0719717551235752
knn,wiscosin,10,MAE,0.0786461785010421
knn,wiscosin,10,MAE,0.0628911298368981
knn,wiscosin,10,MAE,0.080229128415221
