,Model,Dataset,Missing Rate (%),Métrica,Teste
421,mice,mammographic_masses,10,MAE,0.2718799444401203
422,mice,mammographic_masses,10,MAE,0.22102471392361675
423,mice,mammographic_masses,10,MAE,0.2550138214397431
424,mice,mammographic_masses,10,MAE,0.2653179340602861
425,mice,mammographic_masses,20,MAE,0.2688389579801904
426,mice,mammographic_masses,20,MAE,0.2612955742674423
427,mice,mammographic_masses,20,MAE,0.2712830013198425
428,mice,mammographic_masses,20,MAE,0.2683336497692235
429,mice,mammographic_masses,20,MAE,0.25960316052690974
430,mice,mammographic_masses,40,MAE,0.248941869735218
431,mice,mammographic_masses,40,MAE,0.24276178235200396
432,mice,mammographic_masses,40,MAE,0.2809672175163343
433,mice,mammographic_masses,40,MAE,0.25539282217041676
434,mice,mammographic_masses,40,MAE,0.2851536335381255
435,mice,mammographic_masses,60,MAE,0.24587056902438073
436,mice,mammographic_masses,60,MAE,0.23706916271261244
437,mice,mammographic_masses,60,MAE,0.24399824911717893
438,mice,mammographic_masses,60,MAE,0.2548668217158116
439,mice,mammographic_masses,60,MAE,0.2657610532212819
440,mice,hcv_egyptian,10,MAE,0.3272579237940871
441,mice,hcv_egyptian,10,MAE,0.30853998606121263
442,mice,hcv_egyptian,10,MAE,0.3175791005898368
443,mice,hcv_egyptian,10,MAE,0.31478091156899685
444,mice,hcv_egyptian,10,MAE,0.31105693267801043
445,mice,hcv_egyptian,20,MAE,0.3211579550669891
446,mice,hcv_egyptian,20,MAE,0.309920051528926
447,mice,hcv_egyptian,20,MAE,0.312477586683318
448,mice,hcv_egyptian,20,MAE,0.31311022741584565
449,mice,hcv_egyptian,20,MAE,0.3129271273690337
450,mice,hcv_egyptian,40,MAE,0.3315433722379166
451,mice,hcv_egyptian,40,MAE,0.31567499764289675
452,mice,hcv_egyptian,40,MAE,0.31418878426294794
453,mice,hcv_egyptian,40,MAE,0.31152079992992227
454,mice,hcv_egyptian,40,MAE,0.31456101354558597
455,mice,hcv_egyptian,60,MAE,0.32375391739775783
456,mice,hcv_egyptian,60,MAE,0.3131355433786775
457,mice,hcv_egyptian,60,MAE,0.3129164951487788
458,mice,hcv_egyptian,60,MAE,0.3128742521585047
459,mice,hcv_egyptian,60,MAE,0.3127046655816401
460,mice,thoracic_surgey,10,MAE,0.16890933721760718
461,mice,thoracic_surgey,10,MAE,0.1459954503980193
462,mice,thoracic_surgey,10,MAE,0.1299580133108362
463,mice,thoracic_surgey,10,MAE,0.2195092145859024
464,mice,thoracic_surgey,10,MAE,0.18744431704905537
465,mice,thoracic_surgey,20,MAE,0.14704930953038664
466,mice,thoracic_surgey,20,MAE,0.15432306185446998
467,mice,thoracic_surgey,20,MAE,0.14099169311135049
468,mice,thoracic_surgey,20,MAE,0.16411552108927496
469,mice,thoracic_surgey,20,MAE,0.16636852255371445
470,mice,thoracic_surgey,40,MAE,0.15350455575428615
471,mice,thoracic_surgey,40,MAE,0.13786912179507999
472,mice,thoracic_surgey,40,MAE,0.13254374391497048
473,mice,thoracic_surgey,40,MAE,0.14741617824985837
474,mice,thoracic_surgey,40,MAE,0.1549629784932899
475,mice,thoracic_surgey,60,MAE,0.14349616810245802
476,mice,thoracic_surgey,60,MAE,0.14906198715114424
477,mice,thoracic_surgey,60,MAE,0.13323568601154087
478,mice,thoracic_surgey,60,MAE,0.15722884145543942
479,mice,thoracic_surgey,60,MAE,0.1625734128861912
