,Model,Dataset,Missing Rate (%),Métrica,Teste
188,pmivae,fri_c4_1000_100,20,MAE,0.29735121507323437
189,pmivae,fri_c4_1000_100,20,MAE,0.24908088512984375
190,pmivae,fri_c4_1000_100,40,MAE,0.3606161944002797
191,pmivae,fri_c4_1000_100,40,MAE,0.29056050857969107
192,pmivae,fri_c4_1000_100,40,MAE,0.4415345615017043
193,pmivae,fri_c4_1000_100,40,MAE,0.21538976293838613
194,pmivae,fri_c4_1000_100,40,MAE,0.1917511071249719
195,pmivae,fri_c4_1000_100,60,MAE,0.28186775772687617
196,pmivae,fri_c4_1000_100,60,MAE,0.23034251727193344
197,pmivae,fri_c4_1000_100,60,MAE,0.3370432043708582
198,pmivae,fri_c4_1000_100,60,MAE,0.18601222636274378
199,pmivae,fri_c4_1000_100,60,MAE,0.17206153902806945
200,lpr0,sylva_prior,10,MAE,0.10442709875686383
201,lpr0,sylva_prior,10,MAE,0.13118949864233412
202,lpr0,sylva_prior,10,MAE,0.11005220266027854
203,lpr0,sylva_prior,10,MAE,0.11540283582806865
204,lpr0,sylva_prior,10,MAE,0.10514816090503362
205,lpr0,sylva_prior,20,MAE,0.0948297206902705
206,lpr0,sylva_prior,20,MAE,0.12164435544880518
207,lpr0,sylva_prior,20,MAE,0.1047361969426027
208,lpr0,sylva_prior,20,MAE,0.11013653952067343
209,lpr0,sylva_prior,20,MAE,0.09964223214123755
210,lpr0,sylva_prior,40,MAE,0.09251812131640735
211,lpr0,sylva_prior,40,MAE,0.11647677006627173
212,lpr0,sylva_prior,40,MAE,0.09717097042539151
213,lpr0,sylva_prior,40,MAE,0.10511809952377016
214,lpr0,sylva_prior,40,MAE,0.09748951805654259
215,lpr0,sylva_prior,60,MAE,0.10117222708765577
216,lpr0,sylva_prior,60,MAE,0.11704155917321366
217,lpr0,sylva_prior,60,MAE,0.09762060926001555
218,lpr0,sylva_prior,60,MAE,0.10218324053046246
219,lpr0,sylva_prior,60,MAE,0.09895384429241957
220,lpr0,fri_c4_1000_100,10,MAE,1.0582196017683272
221,lpr0,fri_c4_1000_100,10,MAE,0.8492410706202351
222,lpr0,fri_c4_1000_100,10,MAE,1.3877007130424703
223,lpr0,fri_c4_1000_100,10,MAE,0.45552330284807013
224,lpr0,fri_c4_1000_100,10,MAE,0.3316622254239433
225,lpr0,fri_c4_1000_100,20,MAE,0.5920711577049259
226,lpr0,fri_c4_1000_100,20,MAE,0.47467099851696737
227,lpr0,fri_c4_1000_100,20,MAE,0.7578360298157361
228,lpr0,fri_c4_1000_100,20,MAE,0.293371642007456
229,lpr0,fri_c4_1000_100,20,MAE,0.24689575368741168
230,lpr0,fri_c4_1000_100,40,MAE,0.3580665877797721
231,lpr0,fri_c4_1000_100,40,MAE,0.28775254303544545
232,lpr0,fri_c4_1000_100,40,MAE,0.43683261576751975
233,lpr0,fri_c4_1000_100,40,MAE,0.20976392957244347
234,lpr0,fri_c4_1000_100,40,MAE,0.18756665150827267
235,lpr0,fri_c4_1000_100,60,MAE,0.2799237489797466
236,lpr0,fri_c4_1000_100,60,MAE,0.2289866166671504
237,lpr0,fri_c4_1000_100,60,MAE,0.33280833340958327
238,lpr0,fri_c4_1000_100,60,MAE,0.1815424478529255
239,lpr0,fri_c4_1000_100,60,MAE,0.16711870653694944
240,lpr1,sylva_prior,10,MAE,0.10388240548212228
241,lpr1,sylva_prior,10,MAE,0.12657793633332767
242,lpr1,sylva_prior,10,MAE,0.12008603917732891
243,lpr1,sylva_prior,10,MAE,0.11227103362324052
244,lpr1,sylva_prior,10,MAE,0.10268973011563765
245,lpr1,sylva_prior,20,MAE,0.09737471464031364
246,lpr1,sylva_prior,20,MAE,0.12388952448871464
247,lpr1,sylva_prior,20,MAE,0.10228048229601627
248,lpr1,sylva_prior,20,MAE,0.10836408280596074
249,lpr1,sylva_prior,20,MAE,0.10018503963331568
250,lpr1,sylva_prior,40,MAE,0.10537809984547072
251,lpr1,sylva_prior,40,MAE,0.11761135306715759
252,lpr1,sylva_prior,40,MAE,0.09778043108569065
253,lpr1,sylva_prior,40,MAE,0.10626777010684012
254,lpr1,sylva_prior,40,MAE,0.09665547486113218
255,lpr1,sylva_prior,60,MAE,0.09838834345342189
256,lpr1,sylva_prior,60,MAE,0.11605673249881783
257,lpr1,sylva_prior,60,MAE,0.09672893640047865
258,lpr1,sylva_prior,60,MAE,0.10533718025163104
259,lpr1,sylva_prior,60,MAE,0.10979794391886163
260,lpr1,fri_c4_1000_100,10,MAE,1.0582197656753676
261,lpr1,fri_c4_1000_100,10,MAE,0.8492412437524175
262,lpr1,fri_c4_1000_100,10,MAE,1.3877008237543509
263,lpr1,fri_c4_1000_100,10,MAE,0.4555235869582435
264,lpr1,fri_c4_1000_100,10,MAE,0.33166221627617887
265,lpr1,fri_c4_1000_100,20,MAE,0.5920715186952287
266,lpr1,fri_c4_1000_100,20,MAE,0.4746714085129182
267,lpr1,fri_c4_1000_100,20,MAE,0.7578362106508032
268,lpr1,fri_c4_1000_100,20,MAE,0.29337221293275983
269,lpr1,fri_c4_1000_100,20,MAE,0.24689577637788432
270,lpr1,fri_c4_1000_100,40,MAE,0.3580674244495266
271,lpr1,fri_c4_1000_100,40,MAE,0.287753576012984
272,lpr1,fri_c4_1000_100,40,MAE,0.4368330448611936
273,lpr1,fri_c4_1000_100,40,MAE,0.2097650785261891
274,lpr1,fri_c4_1000_100,40,MAE,0.18756710809188032
275,lpr1,fri_c4_1000_100,60,MAE,0.27992604678238064
276,lpr1,fri_c4_1000_100,60,MAE,0.22898903883884972
277,lpr1,fri_c4_1000_100,60,MAE,0.3328097059883072
278,lpr1,fri_c4_1000_100,60,MAE,0.1815450799454142
279,lpr1,fri_c4_1000_100,60,MAE,0.16712036160387012
